"","date","rain_mm_ES","rain_mm_MG","rain_mm_RJ","rain_mm_SP","rain_mm_DF","rain_mm_GO","rain_mm_MS","rain_mm_MT"
"7133",2019-11-16,11.3076923076923,7.12615384615385,3.74615384615385,0.47027027027027,3.6,3.28181818181818,0.129411764705882,4.175
"7134",2019-11-17,1.78333333333333,2.93538461538462,0.430769230769231,0,17.56,6.37272727272727,0.4,21.55
"7135",2019-11-18,9.98333333333333,12.7353846153846,2.85384615384615,0.266666666666667,16.32,13.2454545454545,0.182352941176471,4.55
"7136",2019-11-19,12.2333333333333,4.96307692307692,11.3538461538462,0.366666666666667,21.88,4.32727272727273,2.22941176470588,5.328
"7137",2019-11-20,36.6666666666667,10.2953846153846,18.2769230769231,1.87222222222222,15.2,7.78181818181818,0.782352941176471,6.208
"7138",2019-11-21,13.1666666666667,4.80923076923077,4.55384615384615,1.27777777777778,15.72,4.74545454545455,1.81176470588235,2.99230769230769
"7139",2019-11-22,23.8,2.86769230769231,1.34615384615385,2.26666666666667,4.56,7.40909090909091,1.31428571428571,4.91111111111111
"7140",2019-11-23,5.3,9.55692307692308,11.232,6.96666666666667,11.08,4.13636363636364,1.62285714285714,9.65925925925926
"7141",2019-11-24,14.7333333333333,9.91076923076923,15.424,5.61666666666667,3.52,6.58181818181818,2.04,1.35555555555556
"7142",2019-11-25,1.21666666666667,5.73230769230769,0.104,0.372222222222222,9.36,10.8181818181818,1.92571428571429,4.45925925925926
"7143",2019-11-26,0.3,0.467692307692308,0.04,1.29444444444444,0.04,2.78333333333333,7.07428571428571,8.11851851851852
"7144",2019-11-27,0,0.732307692307692,0.032,26.7833333333333,6.64,14.725,18.7257142857143,8.21481481481482
"7145",2019-11-28,0.0666666666666667,13.6923076923077,15.472,13.3111111111111,5.48,13.925,6.01176470588235,15.3259259259259
"7146",2019-11-29,16.4923076923077,19.1753846153846,12.232,1.50555555555556,1,7.375,4.1,6.62962962962963
"7147",2019-11-30,1.1,12.1292307692308,0.704,6.05555555555556,21.32,11.525,4.8,3.51111111111111
"7148",2019-12-01,8.5,11.3076923076923,9.832,18.7176470588235,10.92,7.56363636363636,3.97647058823529,2.4
"7149",2019-12-02,24.05,13.9692307692308,3.808,2.10588235294118,4.4,11.6727272727273,3.59411764705882,8.82142857142857
"7150",2019-12-03,9.1,13.3323076923077,0.552,2.66470588235294,13.8,13.3727272727273,7.12571428571429,7.64285714285714
"7151",2019-12-04,3.33333333333333,7.13846153846154,0.248,1.92352941176471,3.88,12.5181818181818,13.2571428571429,6.24285714285714
"7152",2019-12-05,5.53333333333333,9.29538461538461,9.808,11.0764705882353,21.48,5.87272727272727,23.4628571428571,5.4
"7153",2019-12-06,7.81666666666667,14.0153846153846,12.696,9.29411764705882,20.92,14.1454545454545,0.92,8.24285714285714
"7154",2019-12-07,25.2833333333333,14.3815384615385,4.896,0.535294117647059,2.04,12.2363636363636,0.0457142857142857,20.0071428571429
"7155",2019-12-08,2.4,7.46769230769231,0.056,0.982352941176471,25.24,6.47272727272727,1.05714285714286,3.22857142857143
"7156",2019-12-09,2.11666666666667,2.52307692307692,0.536,7.64705882352941,5.85,12.6181818181818,25.4222222222222,9.78571428571429
"7157",2019-12-10,0.166666666666667,9.48307692307692,9,8.99411764705882,45.05,15.8545454545455,1.97777777777778,27.8928571428571
"7158",2019-12-11,0,13.0276923076923,21.824,16.8647058823529,1.16,4.11818181818182,11.1235294117647,2.81428571428571
"7159",2019-12-12,1.45,9.18153846153846,18.768,4.96470588235294,0.6,14.4,10.5705882352941,4.61481481481481
"7160",2019-12-13,0,3.32923076923077,3,9.45882352941176,6.4,8.80909090909091,8.14705882352941,13.8857142857143
"7161",2019-12-14,0.416666666666667,2.25230769230769,0.744,5,19.84,7.52727272727273,8.46857142857143,8.33571428571429
"7162",2019-12-15,0.5,0.286153846153846,0.128,2.11764705882353,0,0.0272727272727273,2.08,0.878571428571429
"7163",2019-12-16,2.41666666666667,0.156923076923077,0.08,3.7235294117647,0,1.55454545454545,26.3142857142857,6.6
"7164",2019-12-17,0.0166666666666667,1.06769230769231,0.056,14.6235294117647,0,7.20909090909091,28.8235294117647,9.6551724137931
"7165",2019-12-18,0,2.46153846153846,5.824,14.6764705882353,5.72,1.6,4.6,4.54
"7166",2019-12-19,0,8.41230769230769,9.888,4.98823529411765,18.44,8.3,9.51428571428571,9.23333333333333
"7167",2019-12-20,0.466666666666667,2.46153846153846,3.784,2.96470588235294,0,2.70909090909091,4.92,9.52666666666667
"7168",2019-12-21,0,4.09846153846154,0.496,13.8941176470588,0,7.28181818181818,11.7117647058824,5.07333333333333
"7169",2019-12-22,0.0666666666666667,4.84307692307692,7.168,5.7,3.6,5.01818181818182,7.07428571428571,7.72666666666667
"7170",2019-12-23,0.883333333333333,12.0523076923077,28.024,19.1941176470588,18.48,5.76363636363636,2.16470588235294,5.02
"7171",2019-12-24,11.9,11.4092307692308,21.384,2.71764705882353,7.68,7,0.088235294117647,4.21333333333333
"7172",2019-12-25,14.4333333333333,1.62461538461538,0.224,0.782352941176471,0,5.89090909090909,5.03529411764706,6.98
"7173",2019-12-26,5.16666666666667,2.80923076923077,1.08,2.84705882352941,3.28,2.51818181818182,2.42285714285714,4.56
"7174",2019-12-27,1.86666666666667,0.698461538461538,0.768,0.623529411764706,0.04,2.38181818181818,1.55757575757576,4.51333333333333
"7175",2019-12-28,6.11666666666667,1.03384615384615,1.168,1.14117647058824,0,1.75454545454546,3.08571428571429,9.46666666666667
"7176",2019-12-29,3.55,1.70769230769231,0.16,0.917647058823529,0,1.52727272727273,1.69142857142857,2.09333333333333
"7177",2019-12-30,2.15,0.821538461538462,4.28,0.2,0.04,2.20909090909091,0.194117647058824,7.55172413793103
"7178",2019-12-31,3.55,2.94461538461538,0.08,1.87058823529412,17.4,6.91818181818182,6.71176470588235,5.33793103448276
"7179",2020-01-01,0.2,4.17538461538461,1.16923076923077,4.32777777777778,6.48,7.01666666666667,2.88125,5.82068965517241
"7180",2020-01-02,10.1230769230769,20.3138461538462,18.3076923076923,19.3294117647059,17.44,9.34166666666667,2.44375,13.648275862069
"7181",2020-01-03,29.2769230769231,14.9261538461538,9.36153846153846,21.3647058823529,41.2,6.04347826086957,2.11875,6.32666666666667
"7182",2020-01-04,18.8153846153846,19.7784615384615,7.95384615384615,6.65882352941176,18.48,27.4,4.92258064516129,7.44666666666667
"7183",2020-01-05,3.93333333333333,15.96,13.2769230769231,9.32941176470588,68.6,18.2608695652174,1.87741935483871,8.51034482758621
"7184",2020-01-06,2.24615384615385,5.5625,12.6769230769231,3.87058823529412,3.44,9.41666666666667,2.99354838709678,5.84137931034483
"7185",2020-01-07,0.0769230769230769,4.9875,5.72307692307692,6.21111111111111,1.28,7.925,30.5225806451613,5.52413793103448
"7186",2020-01-08,0,6.121875,10.4384615384615,20.5542857142857,11.92,6.36666666666667,4.04516129032258,17.6965517241379
"7187",2020-01-09,0,3.28125,1,14.6914285714286,21.72,16.7333333333333,1.94193548387097,6.35172413793103
"7188",2020-01-10,0,1.221875,2.46923076923077,6.63333333333333,0.68,0.858333333333333,0.1375,4.77931034482759
"7189",2020-01-11,0.0153846153846154,1.834375,4.65384615384616,4.93714285714286,0.64,4,3.5,4.28965517241379
"7190",2020-01-12,0,2.80625,9.592,16.3411764705882,0,1.25,6.8125,7.2551724137931
"7191",2020-01-13,3.78461538461538,3.43125,25.08,10.4914285714286,0,2.6,21.50625,6.4
"7192",2020-01-14,5.81666666666667,2.859375,1.55384615384615,0.533333333333333,0,0.533333333333333,5.11875,2.80689655172414
"7193",2020-01-15,0.0153846153846154,0.378125,0.0846153846153846,0.206060606060606,0,1.48333333333333,0.375,1.97241379310345
"7194",2020-01-16,0,4.325,2.54615384615385,7.11428571428571,0,1.54166666666667,1.96875,12.5333333333333
"7195",2020-01-17,11.3538461538462,12.6,25.152,9.19393939393939,6.72,15.7833333333333,6.3375,2.68
"7196",2020-01-18,16.6615384615385,6.746875,2.456,3.81818181818182,0.32,3.98333333333333,3.225,3.97333333333333
"7197",2020-01-19,0.230769230769231,3.6875,0.344,2.58181818181818,0.04,1.95833333333333,0.354838709677419,3.70666666666667
"7198",2020-01-20,7.52307692307692,8.559375,1.776,3.86470588235294,5.56,8.15833333333333,1.83225806451613,1.86666666666667
"7199",2020-01-21,22.7076923076923,9.565625,0.288,1.81764705882353,7.44,13.3083333333333,3.10322580645161,3.36666666666667
"7200",2020-01-22,21.9692307692308,15.18125,1.58333333333333,6.48571428571428,3.6,11.25,24.68,10.9
"7201",2020-01-23,10.7230769230769,33.778125,8,23.2294117647059,25.44,14.4347826086957,8.66666666666667,14.58
"7202",2020-01-24,23.9076923076923,50.1375,25,6.15882352941177,17.44,14.3333333333333,1.46896551724138,6.18666666666667
"7203",2020-01-25,30.7692307692308,26.228125,3.304,0.365714285714286,51.96,32.1565217391304,0.0903225806451613,7.75333333333333
"7204",2020-01-26,12.2923076923077,11.821875,0.136,0.0342857142857143,68.6,10.7416666666667,0.03125,5.50666666666667
"7205",2020-01-27,18.8,6.578125,0.283333333333333,0.00555555555555556,5.48,14.8416666666667,0.35625,6.58620689655172
"7206",2020-01-28,3.84615384615385,7.34375,0.858333333333333,1.38333333333333,4.4,6.98333333333333,0.68125,8.08965517241379
"7207",2020-01-29,0.230769230769231,12.846875,2.8,8.13714285714286,4.44,13.2333333333333,7.54193548387097,4.90344827586207
"7208",2020-01-30,0,2.3375,2.84166666666667,11.6228571428571,0.08,2.11666666666667,16.48125,4.86206896551724
"7209",2020-01-31,0.0153846153846154,1.1125,4.26666666666667,9.32,1.04,2.40833333333333,5.96774193548387,4.2
"7210",2020-02-01,0.0615384615384615,5.25,6.79166666666667,14.1470588235294,0,2.85217391304348,9.68275862068966,2.71034482758621
"7211",2020-02-02,0.846153846153846,4.26875,10.7916666666667,13.3529411764706,0.08,1.54782608695652,5.37241379310345,1.37931034482759
"7212",2020-02-03,0,6.9,22.5,20.5058823529412,7.96,4.8695652173913,14.4689655172414,2.84827586206897
"7213",2020-02-04,0.0769230769230769,9.684375,10.656,9.47647058823529,17.96,15.1913043478261,5.00689655172414,10.7862068965517
"7214",2020-02-05,0.323076923076923,13.496875,11.2,12.1529411764706,23.04,16.8869565217391,7.76,10.3310344827586
"7215",2020-02-06,3.13846153846154,18.103125,5.264,14.7941176470588,40.36,25.504347826087,5.52,12.5448275862069
"7216",2020-02-07,6.83076923076923,9.8,4.912,8.62352941176471,21.24,31.1826086956522,3.96666666666667,13.351724137931
"7217",2020-02-08,6.8,5.734375,1.064,1.78787878787879,16.96,34.0782608695652,1.00666666666667,19.8965517241379
"7218",2020-02-09,2.90769230769231,6.08125,1.24,8.61212121212121,11.16,13.895652173913,2.65333333333333,19.4965517241379
"7219",2020-02-10,5.18461538461538,6.01875,31.88,51.0787878787879,6.32,3.33913043478261,8.43333333333333,5.2551724137931
"7220",2020-02-11,12.0615384615385,17.496875,37.984,13.8060606060606,7.48,1.65217391304348,9.65333333333333,5.08965517241379
"7221",2020-02-12,4.8,14.253125,19.92,1.66060606060606,4.68,10.7130434782609,2.51034482758621,11.8413793103448
"7222",2020-02-13,1.5,24.265625,19.152,0.654545454545455,15.48,7.54782608695652,1.70344827586207,11.5034482758621
"7223",2020-02-14,4.21538461538462,2.453125,0.6,0.151515151515151,4.52,3.61739130434783,0.137931034482759,2.57931034482759
"7224",2020-02-15,2.56923076923077,3.24375,0.8,0.309090909090909,11.12,3.3304347826087,0.227586206896552,8.41379310344828
"7225",2020-02-16,1.09230769230769,3.065625,9.2,1.65882352941176,7.2,7.08695652173913,0.328571428571429,6.39310344827586
"7226",2020-02-17,0.261538461538462,8.925,3.696,7.88235294117647,0.84,6.64347826086957,1.23448275862069,1.92413793103448
"7227",2020-02-18,0.261538461538462,5.18125,0.688,5.28823529411765,0.28,4.14782608695652,2.62758620689655,5.16551724137931
"7228",2020-02-19,0.9,1.465625,0.216,8.94117647058824,6.56,6.47826086956522,5.71034482758621,6.71724137931034
"7229",2020-02-20,0.0166666666666667,1.153125,6.216,9.14117647058823,4.52,5.8,15.0689655172414,12.9241379310345
"7230",2020-02-21,2.11666666666667,11.171875,12.936,24.1,20.28,5.67826086956522,8.41379310344827,11.2551724137931
"7231",2020-02-22,16.15,9.396875,18.272,16.0117647058824,5.48,8.50434782608696,3.15172413793103,21.551724137931
"7232",2020-02-23,17.6,9.20625,6.56,1.40588235294118,7.44,9.07272727272727,4.84137931034483,9.39310344827586
"7233",2020-02-24,0.233333333333333,7.4375,1.52,9.31764705882353,32.32,23.2818181818182,4.46428571428571,12.1724137931034
"7234",2020-02-25,0.166666666666667,4.64375,3.808,11.4294117647059,11.96,4.35454545454545,7.07857142857143,5.68275862068965
"7235",2020-02-26,0.25,9.246875,12.008,26.7823529411765,23.44,10.2272727272727,18.6928571428571,7.95172413793104
"7236",2020-02-27,8.5,13.15625,12.808,13.2411764705882,1.8,14.5363636363636,0.442857142857143,13.1034482758621
"7237",2020-02-28,29.3333333333333,22.221875,14.392,3.62352941176471,7.44,15.7090909090909,0.121428571428571,13.1857142857143
"7238",2020-02-29,8.31666666666667,14.3625,7.832,5.4,11.64,17.0727272727273,0.478571428571429,12.6928571428571
"7239",2020-03-01,16.6,12.915625,69.192,8.87777777777778,4.2,5.37391304347826,1.2,11.3259259259259
"7240",2020-03-02,57.85,20.1,18.525,6.41666666666667,17.72,16.1666666666667,0.124137931034483,4.8962962962963
"7241",2020-03-03,1.78333333333333,12.403125,15.425,2.20555555555556,21,6.67826086956522,0.0827586206896552,2.96153846153846
"7242",2020-03-04,7.81666666666667,10.203125,8.83333333333333,0.111111111111111,5.64,3.04166666666667,0.00689655172413793,6.62222222222222
"7243",2020-03-05,21.35,10.53125,2.26666666666667,0.0166666666666667,10.88,9.025,0.16551724137931,4.45925925925926
"7244",2020-03-06,5.15,12.9129032258065,1.125,0.0277777777777778,31.68,20.5916666666667,0.151724137931035,6.12592592592593
"7245",2020-03-07,9.53333333333333,10.9935483870968,0.025,0.0222222222222222,11,3.53333333333333,0.00689655172413793,3.23846153846154
"7246",2020-03-08,1.38333333333333,9.77142857142857,2.24166666666667,1.93888888888889,0.36,3.75,0.664285714285714,5.13846153846154
"7247",2020-03-09,4.58333333333333,3.41269841269841,5.39166666666667,0.833333333333333,12,3.1,0,6.65185185185185
"7248",2020-03-10,6.31666666666667,4.07936507936508,1.675,0.383333333333333,0.04,3.504,0.00689655172413793,3.74074074074074
"7249",2020-03-11,2.38333333333333,4.5047619047619,0.0666666666666667,0.25,0.6,2.696,0,11.7703703703704
"7250",2020-03-12,10,4.22222222222222,1.36666666666667,0.327777777777778,9.12,7.728,0.357142857142857,6.5037037037037
"7251",2020-03-13,8.1,3.66984126984127,1.675,0.0166666666666667,0,0.728,1.21428571428571,1.51851851851852
"7252",2020-03-14,7.13333333333333,2.33968253968254,3.31666666666667,0.116666666666667,2.72,2.136,0.05,4.2962962962963
"7253",2020-03-15,1.85,2.30793650793651,0.666666666666667,2.17777777777778,0.24,2.664,1.41428571428571,6.92592592592593
"7254",2020-03-16,0.4,1.62539682539682,2.375,5.05,0.12,0.616,2.39285714285714,0.955555555555555
"7255",2020-03-17,0.05,3.61587301587302,16.4416666666667,5.25,7.72,0.448,0.842857142857143,5.94814814814815
"7256",2020-03-18,3.43333333333333,1.70793650793651,0.341666666666667,1.20555555555556,0,2.48,3.28571428571429,1.17692307692308
"7257",2020-03-19,0.1,2.97460317460317,0.941666666666667,8.66666666666667,11.2,2.08333333333333,15.7931034482759,3.64444444444444
"7258",2020-03-20,0.333333333333333,11.1301587301587,9.59166666666667,10.1111111111111,33.28,16.0333333333333,7.96551724137931,29.2
"7259",2020-03-21,10.4833333333333,18.6096774193548,21.8333333333333,5.95555555555556,1.2,3.825,1.87586206896552,3.48888888888889
"7260",2020-03-22,2.46666666666667,15.1129032258065,3.875,1.25555555555556,19.44,14.296,2.50344827586207,5.62962962962963
"7261",2020-03-23,3.41666666666667,3.11290322580645,2.69166666666667,0.177777777777778,24.96,6.528,0.241379310344828,6.72592592592593
"7262",2020-03-24,0.4,2.2741935483871,1.71666666666667,0.166666666666667,41.32,16.072,0.0482758620689655,10.0666666666667
"7263",2020-03-25,1.8,3.1741935483871,0.333333333333333,0.0333333333333333,33.88,7.064,0.324137931034483,8.82962962962963
"7264",2020-03-26,0.116666666666667,0.883870967741936,0.425,0.0111111111111111,23.4,6.992,0.507142857142857,11.7481481481481
"7265",2020-03-27,0.15,1.27096774193548,1.15,0.0166666666666667,3.24,7.928,0.117241379310345,4.47407407407407
"7266",2020-03-28,0,0.645161290322581,0.308333333333333,1.66111111111111,4.08,9.664,4.33571428571429,4.00740740740741
"7267",2020-03-29,0.0166666666666667,2.01290322580645,2.14166666666667,20.5222222222222,0.2,2.32,12.4206896551724,3.17037037037037
"7268",2020-03-30,0.1,4.52131147540984,16.6333333333333,4.85555555555556,0,1.048,0.972413793103448,1.73333333333333
"7269",2020-03-31,0.733333333333333,3.00983606557377,4.65,0.288888888888889,0,0.024,0.227586206896552,2.04444444444444
"7270",2020-04-01,0.553846153846154,4.39016393442623,9.65,0.309090909090909,0,0.0166666666666667,0.096,0.715384615384615
"7271",2020-04-02,0.876923076923077,2.2655737704918,2.00833333333333,0.254545454545455,0,1.31666666666667,0.048,1.06666666666667
"7272",2020-04-03,2.33846153846154,2.80327868852459,3.225,0.775757575757576,0,5.432,0.048,3.65925925925926
"7273",2020-04-04,2.23333333333333,1.70666666666667,0.416666666666667,0.0303030303030303,6.92,1.50833333333333,0,0.303703703703704
"7274",2020-04-05,0.107692307692308,0.893333333333333,0.0166666666666667,0.0242424242424242,1.28,0.95,0,1.13333333333333
"7275",2020-04-06,0.476923076923077,0.691803278688525,0.0166666666666667,0.145454545454545,13.4,5.01666666666667,10.496,5.73846153846154
"7276",2020-04-07,0,3.57333333333333,2.15833333333333,9.41818181818182,0.44,6.79166666666667,26.168,6.66153846153846
"7277",2020-04-08,8.68333333333333,8.76666666666667,14.5583333333333,0.715151515151515,32.08,5,0,3.02307692307692
"7278",2020-04-09,4.50769230769231,7.20983606557377,1.81666666666667,0.278787878787879,5.84,1.525,0,5.93076923076923
"7279",2020-04-10,1.12307692307692,2.28852459016393,0.191666666666667,0.0303030303030303,11.48,7.24166666666667,0,1.76923076923077
"7280",2020-04-11,0.616666666666667,1.79016393442623,5.09166666666667,0.145454545454545,7.36,3.99166666666667,0,11.6307692307692
"7281",2020-04-12,1.86666666666667,2.39016393442623,2.48333333333333,0.00606060606060606,2.52,5.05833333333333,0,8.4
"7282",2020-04-13,0.138461538461538,0.763934426229508,0.1,0.0545454545454545,16.92,1.51666666666667,0.426086956521739,2.66153846153846
"7283",2020-04-14,0.0153846153846154,3.71147540983607,0.00833333333333333,12.1030303030303,1.76,11.075,35.7478260869565,12.9846153846154
"7284",2020-04-15,0.0153846153846154,3.91803278688525,0,0.0727272727272727,6.48,7.05833333333333,0.0173913043478261,12.8615384615385
"7285",2020-04-16,1.96923076923077,2.57666666666667,2.125,0.0606060606060606,24.84,8.65,0.00833333333333333,2.86153846153846
"7286",2020-04-17,0.0769230769230769,1.10333333333333,1.34166666666667,0.303030303030303,9,2.58333333333333,0.00833333333333333,0.961538461538461
